[1.7722487  9.45803683 6.89871149],[1.]
[1.89774966 3.64866741 2.96011456],[0.]
[8.38264989 6.17670876 3.8621875 ],[1.]
[3.63849671 6.12620834 1.47340541],[1.]
[8.44731702 6.07229473 1.76367743],[1.]
[3.38618993 0.00830234 1.7412021 ],[0.]
[7.4392378  7.43718218 2.28037462],[1.]
[4.57571786 5.35798045 6.49657751],[1.]
[4.04107629 3.61820871 9.64786166],[0.]
[4.99122033 9.97885051 2.61257129],[1.]
[3.2575519  0.43756431 1.96870256],[0.]
[6.19134664 2.29421508 1.84736517],[1.]
[8.60909368 3.6572262  3.31021655],[1.]
[6.92139071 1.68128223 2.01195934],[1.]
[4.52300035 2.10109518 0.62089533],[0.]
[8.80994912 4.95709181 9.86403136],[1.]
[3.7270762  7.56755005 5.21167008],[1.]
[8.04427342 7.188794   6.84051752],[1.]
[1.70572118 2.17132665 8.84432706],[0.]
[5.61069283 9.33402795 7.0027913 ],[1.]
[0.90301583 9.15257315 7.80492771],[1.]
[9.00128583 7.90092312 0.15184422],[1.]
[0.69873549 1.43007451 7.74994069],[0.]
[7.46892163 5.20171174 5.21989891],[1.]
[3.24984133 2.22775977 2.95396127],[0.]
[0.75965951 6.82335327 1.06326382],[0.]
[0.34558369 3.34708426 7.93987599],[0.]
[1.49430543 7.70096045 5.47755572],[1.]
[3.13890696 1.97283625 1.01111882],[0.]
[7.49585214 6.33663988 2.01232829],[1.]
[1.37598774 3.98314303 1.35717987],[0.]
[2.05511431 3.54836614 1.17607419],[0.]
[2.42369982 0.15157911 6.67123008],[0.]
[4.18105189 6.82389509 1.42945487],[1.]
[3.68364882 5.80405902 9.93458776],[1.]
[0.47418408 7.77499905 1.77565988],[1.]
[5.18445843 6.32457917 5.12031439],[1.]
[4.85569516 6.69171672 1.3267414 ],[1.]
[2.44598739 8.66697381 3.75957297],[1.]
[7.51889422 1.54266888 4.28736656],[1.]
[8.47391834 4.4856147  1.33243048],[1.]
[4.25695862 5.9336786  5.47899942],[1.]
[3.09479659 6.20025856 7.05954711],[1.]
[9.80680133 0.82774075 7.25534189],[1.]
[1.89700966 8.82310879 5.55385605],[1.]
[8.56556359 6.50699792 0.19958623],[1.]
[2.89298577 2.33222501 6.81905868],[0.]
[3.21489626 8.37106046 9.33615672],[1.]
[2.93473546 9.33418732 7.66634116],[1.]
[9.2992349  0.84828513 6.52351569],[1.]
[8.11557704 2.08500006 1.69449887],[1.]
[9.01716535 2.9637405  7.04718698],[1.]
[9.83357282 5.71295428 0.91556434],[1.]
[5.46315542 4.07054938 2.50797681],[1.]
[4.14425073 6.26345009 7.16683703],[1.]
[3.91972147 2.22943263 9.35241935],[0.]
[1.27063713 0.77578454 3.05141669],[0.]
[9.34097944 1.74461395 0.84939225],[1.]
[0.84418543 2.14538919 8.96822189],[0.]
[6.29541998 6.44016389 1.39031729],[1.]
[5.98316801 1.06632176 9.21449387],[0.]
[9.6603201  0.32207096 3.69122037],[1.]
[8.32630804 4.1189984  7.23630731],[1.]
[9.93114141 4.02733761 3.5433148 ],[1.]
[3.25211842 5.46399487 4.36773897],[1.]
[1.43847431 4.09225028 1.35552037],[0.]
[0.05630156 4.21089245 7.01617908],[0.]
[5.23006003 7.36712143 9.20008148],[1.]
[0.43901607 1.29980198 3.5541084 ],[0.]
[1.36223546 7.85774592 6.40365679],[1.]
[0.16560816 2.86396566 6.57375783],[0.]
[5.86069178 1.82651343 9.08505098],[0.]
[7.90409174 7.17242373 9.92261521],[1.]
[4.87385606 4.56135455 4.48976649],[1.]
[0.38591395 9.01748915 8.56041624],[1.]
[9.92524159 0.57396287 9.76270666],[1.]
[3.74779183 5.65873913 6.48650013],[1.]
[4.49884979 9.34160912 0.5940409 ],[1.]
[0.14043862 1.20168524 0.31367359],[0.]
[0.06188287 1.39341434 3.79238692],[0.]
[0.53140298 8.7522893  9.13394488],[1.]
[4.36001233 3.95264066 0.709472  ],[1.]
[9.28006444 7.4483555  9.77172354],[1.]
[0.83362611 7.74909543 8.40603631],[1.]
[2.18100051 3.56552551 3.6428915 ],[0.]
[6.04174133 4.48087299 8.7223291 ],[1.]
[0.56457366 1.98780034 2.74767836],[0.]
[8.10625395 4.10015782 6.12503253],[1.]
[6.39775036 5.45018194 7.48289679],[1.]
[8.02088739 9.33260139 2.31925779],[1.]
[3.17394883 7.39724384 8.11472018],[1.]
[3.80292692 7.17237421 3.39197492],[1.]
[2.54178227 6.19578869 7.09387707],[1.]
[8.28112624 7.36198003 7.50451321],[1.]
[8.43138291 8.80404178 7.33842448],[1.]
[3.63154188 6.52151841 1.17287083],[1.]
[8.78205588 5.1686243  0.18257447],[1.]
[6.08388939 4.82539096 7.27754759],[1.]
[7.66937239 2.21516097 9.08732512],[1.]
[3.75209721 5.67373203 4.89615341],[1.]
[5.43617921 9.38564099 7.45409087],[1.]
[3.53966667 1.03055121 8.7018815 ],[0.]
[6.62185283 2.97662698 1.74957502],[1.]
[8.5901166  4.16194803 4.80952176],[1.]
[8.55421168 7.70303127 1.55899054],[1.]
[9.76129283 4.75451269 5.85350759],[1.]
[6.85102392 7.93778678 4.04952673],[1.]
[1.05454908 1.78806543 4.72367503],[0.]
[7.13923534 0.58525256 6.70560314],[0.]
[0.22276471 9.39551086 2.57205298],[1.]
[7.59916986 8.62520626 4.06131176],[1.]
[9.09873426 4.91050227 9.02674241],[1.]
[7.12383794 4.67451709 5.40427897],[1.]
[8.13055878 5.25501051 5.79308834],[1.]
[2.62896663 6.90483124 2.64497082],[1.]
[1.17468703 8.09163796 9.79747617],[1.]
[2.23289776 8.16227662 4.97831246],[1.]
[3.69612935 5.36644762 3.20843211],[1.]
[1.75639474 3.37008301 0.19102303],[0.]
[8.25304807 6.67699527 7.80053006],[1.]
[4.15127971 7.07991551 4.11677821],[1.]
[2.02020378 9.44165941 5.0631612 ],[1.]
[0.9958404  2.15162103 9.17903783],[0.]
[0.59574156 1.08866239 0.47652096],[0.]
[0.12908208 1.97044427 5.67111788],[0.]
[9.68390328 3.20103493 7.98995946],[1.]
[5.23826476 5.17409727 2.9801834 ],[1.]
[1.83930498 3.54866027 4.16258518],[0.]
[4.14365981 5.83256226 8.88360738],[1.]
[5.6803579  3.66083336 2.27040293],[1.]
[6.29699306 7.17191645 8.09635773],[1.]
[6.0631037  0.16071337 8.88728161],[0.]
[2.80234109 2.73168522 9.72217568],[0.]
[6.48102227 7.01598244 6.42057962],[1.]
[0.31016662 5.95395478 7.84200082],[0.]
[1.61870122 0.71140669 1.65181157],[0.]
[9.61850753 1.72187197 0.76392015],[1.]
[5.52162045 1.10769546 0.78301399],[0.]
[4.70205106 6.11232594 1.44496808],[1.]
[2.94559929 8.26589415 5.02840944],[1.]
[4.32532163 9.34391809 7.71927787],[1.]
[3.87044911 7.18449292 6.9453427 ],[1.]
[0.20707992 9.95457473 3.84422849],[1.]
[1.17920675 2.68430181 6.10302832],[0.]
[5.71298185 9.20103385 6.04987456],[1.]
[4.76579033 7.30102724 2.5069072 ],[1.]
[2.68311226 6.38351463 4.35032283],[1.]
[7.87211363 8.26866896 4.72862682],[1.]
[7.37536975 8.1631343  8.95140487],[1.]
[0.31136403 4.91269266 8.17734475],[0.]
[3.52288626 6.01079012 5.68232174],[1.]
[5.21163777 7.59045856 4.5181706 ],[1.]
[4.14059856 9.90086454 2.78834176],[1.]
[8.01399752 1.69881738 1.32241588],[1.]
[3.84695714 6.25552348 5.28158212],[1.]
[8.63463264 3.84398628 2.00927304],[1.]
[2.83687263 2.53873152 9.5472058 ],[0.]
[7.23170824 0.10614749 4.71706671],[0.]
[4.72801261 8.90197962 2.00019608],[1.]
[8.31937584 0.63215102 5.59540148],[1.]
[1.61285604 7.65993294 8.8020783 ],[1.]
[1.03358069 2.30037064 7.9788876 ],[0.]
[1.18969175 8.72971391 6.47314109],[1.]
[3.98133426 8.42040577 2.18957131],[1.]
[3.97743558 4.3871384  5.21601145],[1.]
[0.27475674 1.41550322 3.70260926],[0.]
[9.60099906 0.55555919 3.17061822],[1.]
[7.66135325 3.52029572 4.0042869 ],[1.]
[7.96690676 0.01643003 0.15831425],[0.]
[7.40998217 1.24968423 2.55471009],[1.]
[0.52251267 3.2822257  2.82793928],[0.]
[2.79970433 4.50251935 7.93906798],[0.]
[9.87584684 6.74711878 5.00645344],[1.]
[8.89629547 5.74380331 4.62207134],[1.]
[8.41159976 3.63422439 8.49383185],[1.]
[4.34912742 5.73315503 5.87290179],[1.]
[0.61602328 0.78944345 3.00698354],[0.]
[2.56159952 6.82274708 7.05854186],[1.]
[0.16082661 5.00798101 8.5445375 ],[0.]
[3.07149007 5.1672471  2.11271022],[1.]
[6.95897832 3.08553463 4.46726489],[1.]
[1.24453853 6.32033281 5.91229716],[0.]
[7.40474834 3.69929322 6.04020884],[1.]
[1.32351817 8.14844238 0.66953798],[1.]
[6.35477411 2.83990131 1.31902865],[1.]
[1.28153496 5.18746628 5.05135461],[0.]
[2.68853661 4.99291268 2.72126818],[0.]
[2.97323813 4.9871543  3.61012207],[0.]
[8.51363878 0.54055082 2.42657707],[1.]
[5.23821564 9.40751288 1.28411535],[1.]
[3.76159899 0.03321382 5.38092636],[0.]
[4.10433299 8.83498431 9.35988196],[1.]
[9.02009121 2.76655366 3.6118938 ],[1.]
[5.7405769  5.94678419 3.36324437],[1.]
[6.89492476 3.67150189 0.44345488],[1.]
[7.87403877 8.75174711 6.79211086],[1.]
[1.0027291  5.73095001 1.70826674],[0.]
[4.8583392  2.56569908 8.10688222],[0.]
[4.87221649 3.2716417  8.79654531],[1.]
[1.46302483 6.47708979 0.83178753],[0.]
[7.82679381 3.18094468 6.23056431],[1.]
[8.55492478 8.45849342 2.21381718],[1.]
[9.44251565 1.67984094 0.42341712],[1.]
[1.40940148 4.05438628 1.08293364],[0.]
[6.91742365 7.82391208 6.93983928],[1.]
[8.25624942 8.76811345 9.98862534],[1.]
[9.29909175 8.18634625 3.61190468],[1.]
[0.16896926 9.15177565 6.91547342],[1.]
[3.64544902 7.48897592 8.82231589],[1.]
[1.05731976 5.54552789 5.39134105],[0.]
[0.95946924 9.37014231 5.79830663],[1.]
[0.23476222 6.41812205 6.85731387],[0.]
[9.2452657  9.33996228 2.41929441],[1.]
[2.67872208 6.53818945 6.24613946],[1.]
[5.22527624 0.42977749 9.47600991],[0.]
[9.50004926 5.37826991 8.64904078],[1.]
[1.34596563 1.44272176 9.88754449],[0.]
[7.51632073 1.55607435 8.0980994 ],[1.]
[4.21304324 3.92725353 0.75321957],[1.]
[4.41676509 8.06897876 1.84286686],[1.]
[6.41826467 8.51706427 8.69680976],[1.]
[1.74189388 4.99973248 0.48635853],[0.]
[2.54276352 1.65902457 3.60264151],[0.]
[1.67520603 8.38516209 5.06165106],[1.]
[8.68663811 8.48063844 8.59608089],[1.]
[2.12401537 2.24602989 1.67295952],[0.]
[1.88072064 6.1465259  1.76682687],[1.]
[5.99522936 2.1521868  3.52086379],[1.]
[0.91278958 3.54926433 3.70426655],[0.]
[6.97979121 4.59183651 1.50617778],[1.]
[4.60804601 2.94922255 0.6447232 ],[0.]
[9.4192167  8.89691022 1.52719872],[1.]
[1.27387261 7.61042072 2.1761464 ],[1.]
[9.91062775 1.61225312 2.88121825],[1.]
[3.88626843 7.98132376 7.15041624],[1.]
[2.59622035 1.38406879 8.17780457],[0.]
[8.55362106 1.67161708 0.44485598],[1.]
[4.15352059 2.72385303 5.67993509],[0.]
[3.11780301 7.3137771  0.16135548],[1.]
[3.68942119 9.73336289 0.5338393 ],[1.]
[5.24971013 1.1444138  2.44464802],[0.]
[1.49618174 4.12704992 3.78849736],[0.]
[0.93625298 4.68479574 8.34460293],[0.]
[8.98207738 9.38906044 9.46492318],[1.]
[2.78917377 6.21202722 4.86862154],[1.]
[7.53624311 5.27375296 9.1569721 ],[1.]
[7.26403453 8.97177731 8.32308222],[1.]
[3.01822746 4.67608418 8.45139877],[0.]
[0.17841629 1.75458808 8.69190447],[0.]
[3.00663902 9.95251568 5.9017761 ],[1.]
[0.0297697  9.65703259 4.1606142 ],[1.]
[4.46442026 9.31352265 0.41390486],[1.]
[6.16918265 3.08141498 6.88375802],[1.]
[3.8313435  8.19023049 2.57947831],[1.]
[9.93113203 8.98272804 8.07563888],[1.]
[0.80731466 0.79726523 2.42681802],[0.]
[8.70899782 5.41044816 7.91547751],[1.]
[3.45267378 3.93191661 0.67373667],[0.]
[6.76240085 8.85057097 3.37360189],[1.]
[8.0065827  5.26974982 3.76652132],[1.]
[6.96078652 4.60761648 4.42595131],[1.]
[3.2564625  8.09767398 8.47714699],[1.]
[4.17261923 7.5888394  6.86212567],[1.]
[1.54165819 8.84602218 0.78261963],[1.]
[4.02349239 8.89722767 5.95757197],[1.]
[9.50974118 2.71193772 4.68089058],[1.]
[1.56609031 3.64331275 0.985814  ],[0.]
[6.38374098 6.87018822 0.68400842],[1.]
[5.50794003 8.47259595 5.74696092],[1.]
[0.308768   8.89772787 2.59788019],[1.]
[8.82423137 3.16915003 8.56886361],[1.]
[7.36961838 6.93846616 4.14689038],[1.]
[2.1197599  9.81173414 0.09914966],[1.]
[0.59143346 8.96896136 5.63046536],[1.]
[6.17676826 9.77403284 8.4220262 ],[1.]
[5.02375361 2.27117073 0.31230819],[0.]
[2.19169867 8.59019901 8.96310201],[1.]
[8.23471864 7.03575599 7.31789944],[1.]
[3.02795796 9.95502936 6.93195382],[1.]
[0.55491018 0.13201855 6.19077514],[0.]
[7.11164277 9.47653663 6.75478499],[1.]
[0.64260078 6.03291388 6.71110187],[0.]
[7.53555108 6.3153239  0.73755081],[1.]
[0.42953014 4.72253796 7.06913112],[0.]
[6.77155742 2.2981292  4.24278628],[1.]
[6.40048326 9.60126328 5.3616608 ],[1.]
[4.87417535 9.95295851 1.99693192],[1.]
[5.15150259 1.96245219 0.69792812],[0.]
[8.3303704  3.2158862  6.24900445],[1.]
[0.92406028 4.16480174 6.7567463 ],[0.]
[1.37268249 5.18198446 1.21887646],[0.]
[9.02245098 7.53707713 3.10372047],[1.]
[2.47870241 5.17017358 3.1316811 ],[0.]
[8.20729797 1.74271678 3.81878882],[1.]
[2.7948389  7.62773207 5.75891807],[1.]
[2.44425703 1.11958877 1.29852326],[0.]
[3.89142124 1.5488392  5.40880251],[0.]
[5.53691963 8.35754929 7.16004827],[1.]
[5.84365455 3.81596582 3.0682793 ],[1.]
[8.59245144 4.13793774 6.93434635],[1.]
[6.18823423 8.83147738 2.59351069],[1.]
[5.07801411 1.75993036 7.2789017 ],[0.]
[3.67376136 3.9746024  7.82061478],[0.]
[2.74873008 9.61707885 1.41263682],[1.]
[8.93812861 2.76608046 7.57201978],[1.]
[4.41790331 0.2668707  6.78800552],[0.]
[7.13430132 0.2710439  1.57172968],[0.]
[8.22425551 0.92452421 1.83593028],[1.]
[3.32692776 7.28183423 8.00968132],[1.]
[5.92720983 9.90617975 7.90754376],[1.]
[4.14696845 1.38282207 5.62338577],[0.]
[9.75961879 7.8621473  2.34157741],[1.]
[2.09125364 5.78622724 8.89633588],[0.]
[9.68148109 9.89366267 5.12806492],[1.]
[7.10852971 1.18048214 2.18081989],[1.]
[8.57630562 0.76794929 3.42922891],[1.]
[5.17345808 1.87352335 5.28627297],[0.]
[8.85446133 4.74804251 4.57189446],[1.]
[2.8218155  9.29359314 0.84158558],[1.]
[8.10514948 8.92381058 1.07807862],[1.]
[5.2419121  3.52810185 6.5772186 ],[1.]
[6.10223329 6.27240448 6.76186984],[1.]
[7.52768393 7.04596641 3.62266214],[1.]
[7.19720213 2.51607383 8.14978186],[1.]
[2.64252073 1.32021949 4.54574735],[0.]
[9.02003216 4.59018848 4.52743172],[1.]
[1.20240065 8.86940066 4.5554492 ],[1.]
[2.49787408 7.52489514 8.5256997 ],[1.]
[4.17461115 7.44015806 1.39556269],[1.]
[9.45152919 6.19464899 7.82629593],[1.]
[9.94716673 4.39792856 5.58298986],[1.]
[5.14530085 7.3508211  5.58794255],[1.]
[9.50265175 3.08456505 3.06550881],[1.]
[2.82133488 7.12584038 9.56313674],[1.]
[4.79286874 3.78829687 1.63950614],[1.]
[5.40655728 5.31918092 6.09645947],[1.]
[8.4948357  7.71112527 6.90221047],[1.]
[4.98561878 6.97479477 5.14784038],[1.]
[7.6264229  3.67937359 0.53469329],[1.]
[8.08801599 6.34842946 2.48773048],[1.]
[8.31833341 6.18891117 8.63027249],[1.]
[0.42327086 2.97096977 3.76783561],[0.]
[2.10675204 4.64168525 3.43741768],[0.]
[2.72631261 7.06388218 7.68454655],[1.]
[9.36182032 4.04571785 2.10707446],[1.]
[2.72072179 4.72160214 8.36620749],[0.]
[4.66361859 7.7085131  2.53586385],[1.]
[6.30810261 9.70548469 5.85191492],[1.]
[2.48840481 9.86978585 5.182321  ],[1.]
[0.28083113 7.06817864 6.16915873],[0.]
[6.8582727  7.94586112 2.20419843],[1.]
[5.1966231  6.04821218 7.67662733],[1.]
[2.54599345 9.34733273 4.92164468],[1.]
[7.73911131 4.04700979 1.17682359],[1.]
[1.11911477 1.98022943 6.29530189],[0.]
[4.94796961 6.41459875 0.69154074],[1.]
[6.70987234 9.71202729 0.03896496],[1.]
[4.4455998  7.14175512 0.20018703],[1.]
[3.81327026 3.57875379 9.72412892],[0.]
[1.15173986 7.10039087 2.00399456],[1.]
[7.42873656 2.62752066 1.21078606],[1.]
[5.6816852  4.98352731 6.71971844],[1.]
[2.29427497 9.5087686  2.94996019],[1.]
[2.36409071 7.56708404 6.69916478],[1.]
[7.36811913 1.85421308 8.08433201],[1.]
[0.07139401 3.05183581 6.98501842],[0.]
[1.59665726 7.65581765 4.21690699],[1.]
[0.25607752 9.49174949 9.75723324],[1.]
[5.93135682 1.57014598 1.33496961],[0.]
[8.76685361 4.22816475 9.83771235],[1.]
[7.20359727 9.62817252 6.5329511 ],[1.]
[0.35808071 6.78994347 5.02287281],[0.]
[6.72563152 3.61276452 6.6761504 ],[1.]
[1.48754335 1.91269318 6.33066957],[0.]
[7.37077124 0.4820309  2.23316594],[0.]
[9.06322393 5.77301425 9.068925  ],[1.]
[9.57970834 1.50309438 4.93597085],[1.]
[0.9855063  3.53781217 0.51987424],[0.]
[7.10797213 5.12600053 1.44793079],[1.]
[8.14806656 6.5950332  0.79819464],[1.]
[0.57286715 1.6784082  8.49224566],[0.]
[2.88494162 8.45924068 3.70574154],[1.]
[2.7798792  5.32294635 0.97300995],[1.]
[3.59067489 4.12522226 7.4325552 ],[0.]
[8.44310656 3.18216422 5.47970968],[1.]
[4.70644287 3.86377264 3.14051252],[1.]
[1.82484624 5.91070792 8.17244749],[0.]
[4.78144186 8.46746531 9.66338623],[1.]
[2.85140121 4.38387885 8.06714876],[0.]
[8.9032968  5.70421872 7.74769184],[1.]
[7.19730866 2.6905833  2.2220211 ],[1.]
[8.3957956  3.65488567 7.37991876],[1.]
[1.77739444 7.32619637 6.71544993],[1.]
[3.34660559 5.95769592 3.25383841],[1.]
[0.54911215 0.5108641  2.17983811],[0.]
[4.56391579 1.67694422 4.96206598],[0.]
[9.74297261 0.93221707 1.26007359],[1.]
[8.62339297 2.92785949 5.35196617],[1.]
[0.32513521 8.93328471 0.06056899],[1.]
[7.49380371 7.72351982 0.87522995],[1.]
[8.88584759 0.86788779 1.60622054],[1.]
[0.62450403 0.49135641 0.16956867],[0.]
[8.28531721 6.4096338  4.47805705],[1.]
[2.78342064 8.49185562 6.44669542],[1.]
[7.12035357 9.97627049 4.06233436],[1.]
[6.23175654 2.15483593 1.46697105],[1.]
[3.89536079 6.35349909 4.47719946],[1.]
[1.04661799 6.24646635 9.47150445],[0.]
[4.52189225 6.51992215 9.60401211],[1.]
[5.47662956 3.57345958 1.97285233],[1.]
[4.40213443 7.41703781 1.39902613],[1.]
[3.89318166 9.14594817 7.02603633],[1.]
[0.65786986 8.7053235  4.42457186],[1.]
[8.54077692 8.77852687 3.45987898],[1.]
[1.1783661  9.61985466 6.28462988],[1.]
[8.03058386 5.8764725  8.72813832],[1.]
[0.56310184 8.52018081 8.66783541],[1.]
[0.88101084 2.91913101 3.63112295],[0.]
[4.81528428 7.16592846 3.01638246],[1.]
[1.77071993 1.02331689 2.3013402 ],[0.]
[4.29770751 5.91264051 7.27726597],[1.]
[9.94456029 6.52726905 7.70034203],[1.]
[3.9377196  8.34137261 3.57965955],[1.]
[7.44212152 7.2626972  2.64991959],[1.]
[1.69372682 0.57502928 9.49394047],[0.]
[4.24968681 9.48607824 8.2058447 ],[1.]
[7.4344682  2.66637597 4.10520638],[1.]
[2.42997809 3.35864653 7.66662241],[0.]
[4.5771976  0.44760752 2.06358075],[0.]
[8.29807738 8.42469483 1.12658869],[1.]
[7.34286141 3.32519385 1.08197811],[1.]
[9.1064222  1.81326754 8.48024039],[1.]
[6.22236642 0.90752475 7.8594984 ],[0.]
[5.55980889 0.86776835 2.04972198],[0.]
[1.08677641 5.28048733 3.4374474 ],[0.]
[7.45519656 2.44862674 2.32261148],[1.]
[7.46017997 4.88515109 4.39300334],[1.]
[7.35951048 4.65889902 8.45678316],[1.]
[4.65520403 3.1227739  2.45677297],[0.]
[0.2687693  3.43983429 8.18420296],[0.]
[9.06004255 5.06234993 2.43459637],[1.]
[1.2750902  9.86138953 2.62462776],[1.]
[5.0979275  4.61006537 1.82923188],[1.]
[0.98839322 9.54178904 5.37210719],[1.]
[3.58549466 0.4767265  3.45214415],[0.]
[9.52841215 9.81971429 7.7447767 ],[1.]
[1.1880651  7.45075578 7.85835188],[1.]
[0.80345694 3.92991837 6.67107496],[0.]
[8.04865813 0.03540839 5.76590702],[1.]
[9.20077632 5.54206844 7.54908398],[1.]
[9.05323095 7.56514361 2.73879157],[1.]
[2.04530571 4.33483995 6.03900161],[0.]
[3.19441265 9.21630113 0.28081861],[1.]
[3.0628638  7.84143768 8.56257605],[1.]
[8.29692434 3.53311248 4.27301917],[1.]
[8.94371446 7.35539306 5.56123718],[1.]
[2.95822557 5.55084413 6.20859579],[1.]
[8.26600971 4.20455212 1.7869241 ],[1.]
[5.11329075 1.40025514 0.83287729],[0.]
[5.19827013 6.90595059 6.75185798],[1.]
[8.77341316 9.83548146 4.66274076],[1.]
[4.24471518 3.50438809 0.53327848],[0.]
[0.85873561 8.05909005 3.5046935 ],[1.]
[6.7222968  8.00558889 1.3870701 ],[1.]
[8.42446722 0.31588801 3.11420861],[1.]
[6.37490416 6.91401576 0.68274137],[1.]
[3.44005077 4.94233894 2.36940586],[1.]
[4.78585134 7.09536675 4.4720707 ],[1.]
[9.68386263 3.201897   7.1376728 ],[1.]
[6.02916268 8.16335638 7.59615268],[1.]
[6.79607606 8.77902553 5.46355253],[1.]
[0.95677328 8.57415415 8.78058058],[1.]
[9.27347455 7.88959992 9.54085651],[1.]
[7.53792671 5.2947187  2.46490033],[1.]
[2.24291476 7.22433799 0.91931876],[1.]
[2.46267445 4.88951223 6.70392716],[0.]
[2.26137905 4.68107275 2.56564026],[0.]
[2.77390469 3.59991595 9.68315528],[0.]
[4.54053378 3.91331302 5.02295314],[1.]
[6.78707794 3.25589144 4.34345842],[1.]
[0.94270877 4.31070316 1.42742759],[0.]
[7.52788824 5.08719969 0.97676314],[1.]
[7.22380561 5.27262976 2.03948825],[1.]
[6.52631613 3.4837495  4.814416  ],[1.]
[3.83078251 7.09525902 2.22723798],[1.]
[9.84247588 5.78205973 7.83334132],[1.]
[0.36604336 9.30524639 9.31222622],[1.]
[9.39023597 4.772658   9.26431068],[1.]
[6.32221991 6.3209953  2.02637253],[1.]
[8.81833239 2.41590672 2.24522743],[1.]
[4.32546632 1.31024741 0.30806223],[0.]
[7.43044452 7.59782072 0.79429615],[1.]
[0.10641599 2.17092349 3.23217616],[0.]
[9.66677944 0.68529209 1.51561702],[1.]
[1.8634038  2.19729723 1.32712692],[0.]
[5.3006883  7.47555744 7.65174176],[1.]
[0.85106086 6.50736596 5.06312473],[0.]
[1.7868864  0.01111526 9.56926175],[0.]
[6.80372017 8.45828739 1.87755161],[1.]
[3.72344307 6.44298839 9.99240977],[1.]
[7.00196335 1.71022713 1.78825022],[1.]
[9.01578659 6.38616297 1.09385108],[1.]
[2.60474647 0.1832682  8.4298282 ],[0.]
[8.38773028 8.90771359 1.91375962],[1.]
[9.05454546 7.65089811 9.32430685],[1.]
[1.43717033 8.64826008 5.44148489],[1.]
[2.64471348 6.57257877 3.67605732],[1.]
[7.09237492 1.4327428  4.0644352 ],[1.]
[0.81848683 9.67292938 1.45282737],[1.]
[1.50749703 5.15200669 0.25815416],[0.]
[4.52379094 7.86289677 5.65480749],[1.]
[3.92435462 5.63405721 4.44794797],[1.]
[5.97402454 0.94251999 2.80690839],[0.]
[7.35191138 4.77265713 1.9555426 ],[1.]
[3.74488845 0.71742091 8.11212431],[0.]
[6.97685849 5.00711229 5.39533884],[1.]
[3.18719259 8.2633086  0.85575464],[1.]
[1.03358804 5.4336119  8.52644715],[0.]
[2.11614881 1.35311659 8.93929672],[0.]
[0.09560672 4.43666802 9.37552407],[0.]
[8.81951672 4.45748565 6.65489152],[1.]
[1.648994   5.28646572 2.61895847],[0.]
[3.87104759 5.08286744 5.72914598],[1.]
[5.21482046 6.2345397  5.22430319],[1.]
[8.70834973 6.68080745 4.43587956],[1.]
[7.91890179 0.95366356 2.8034932 ],[1.]
[7.38724728 0.54151749 6.7179857 ],[0.]
[4.44244107 5.42555729 5.5252591 ],[1.]
[8.24764731 3.1936035  3.05390665],[1.]
[7.91097673 5.16198607 7.62017979],[1.]
[0.83810421 0.58555759 6.39316942],[0.]
[0.05398083 4.42075216 8.97710566],[0.]
[6.57489515 6.98671293 9.67520271],[1.]
[3.2378624  9.64950572 0.86823458],[1.]
[7.34690588 7.17726419 0.63882987],[1.]
[0.96810011 9.78067525 9.1622481 ],[1.]
[1.55148721 9.66119512 7.30316369],[1.]
[1.5623888  7.19405122 6.44368148],[1.]
[3.09120548 8.30594475 4.33918357],[1.]
[2.35179818 0.60034777 2.46414083],[0.]
[3.20941894 8.88450906 9.36132464],[1.]
[9.62912419 8.03466756 0.45348077],[1.]
[6.38973257 5.87410364 5.69479487],[1.]
[9.50727286 0.11431467 8.76166903],[1.]
[2.26921783 8.54804187 3.41940134],[1.]
[9.1345217  3.01844236 7.46609437],[1.]
[8.15671553 2.46297692 2.63112435],[1.]
[1.87671489 7.60219893 4.01880075],[1.]
[8.77488636 0.82175822 4.92935911],[1.]
[8.40550487 0.25543084 6.05656639],[1.]
[1.08829761 0.81823936 0.14785599],[0.]
[7.0226754  0.2099842  7.71824694],[0.]
[4.0143785  0.09062653 4.98379041],[0.]
[3.43867194 4.6655723  4.5109351 ],[1.]
[5.98497084 4.51070175 2.35703066],[1.]
[2.7780633  5.08474495 8.67281986],[0.]
[2.65327582 1.36524784 7.19694081],[0.]
[9.96339    1.63550654 4.54393149],[1.]
[5.15560478 6.27480038 9.40639078],[1.]
[2.40042946 6.3673527  7.24440465],[1.]
[6.65550594 5.55194729 1.6618366 ],[1.]
[5.54449586 2.90913045 0.50163964],[1.]
[0.0571315  5.2820559  6.09809716],[0.]
[0.87352876 1.82197204 2.1142032 ],[0.]
[0.50217403 5.66559656 0.71674458],[0.]
[5.20128542 2.51671178 6.92943651],[0.]
[8.80467872 9.91912706 8.06798986],[1.]
[0.61034148 0.6223889  6.73360781],[0.]
[9.74838496e+00 7.68872490e-03 3.40780164e+00],[1.]
[8.42656625 4.45634866 3.47913899],[1.]
[0.09770661 2.95902392 2.70100992],[0.]
[9.91001548 7.81532561 1.29272178],[1.]
[4.19915092 8.25133502 1.18794665],[1.]
[7.65556039 6.47539096 4.4023669 ],[1.]
[4.93523364 7.42992997 1.80958867],[1.]
[8.14102827 3.99440218 6.98782123],[1.]
[3.50730972 6.06967299 1.01829253],[1.]
